2025-03-25 13:44:42,765 | sd | INFO | setup_common | Terminal screen cleared successfully
2025-03-25 13:44:45,925 | sd | INFO | setup_common | Kohya_ss GUI version: v24.2.0

2025-03-25 13:44:45,927 | sd | INFO | setup_common | Python version is 3.12.7 | packaged by Anaconda, Inc. | (main, Oct  4 2024, 13:17:27) [MSC v.1929 64 bit (AMD64)]
2025-03-25 13:44:47,458 | sd | INFO | setup_common | Submodule initialized and updated.
2025-03-25 13:44:47,460 | sd | INFO | setup_common | Installing/Validating requirements from requirements_pytorch_windows.txt...
2025-03-25 13:44:48,394 | sd | INFO | setup_common | Looking in indexes: https://pypi.org/simple, https://download.pytorch.org/whl/cu124
2025-03-25 13:44:48,395 | sd | INFO | setup_common | Obtaining file:///D:/Finetune/Finetune/sd-scripts (from -r requirements.txt (line 38))
2025-03-25 13:44:48,397 | sd | INFO | setup_common | Preparing metadata (setup.py): started
2025-03-25 13:44:48,725 | sd | INFO | setup_common | Preparing metadata (setup.py): finished with status 'done'
2025-03-25 13:44:49,812 | sd | INFO | setup_common | Collecting altair==4.2.2 (from -r requirements.txt (line 3))
2025-03-25 13:44:49,813 | sd | INFO | setup_common | Using cached altair-4.2.2-py3-none-any.whl.metadata (13 kB)
2025-03-25 13:44:50,553 | sd | INFO | setup_common | Collecting gradio==5.4.0 (from -r requirements.txt (line 10))
2025-03-25 13:44:50,555 | sd | INFO | setup_common | Using cached gradio-5.4.0-py3-none-any.whl.metadata (16 kB)
2025-03-25 13:44:51,196 | sd | INFO | setup_common | Collecting open-clip-torch==2.20.0 (from -r requirements.txt (line 20))
2025-03-25 13:44:51,198 | sd | INFO | setup_common | Using cached open_clip_torch-2.20.0-py3-none-any.whl.metadata (46 kB)
2025-03-25 13:44:51,551 | sd | INFO | setup_common | Collecting pytorch-lightning==1.9.0 (from -r requirements.txt (line 24))
2025-03-25 13:44:51,553 | sd | INFO | setup_common | Using cached pytorch_lightning-1.9.0-py3-none-any.whl.metadata (23 kB)
2025-03-25 13:44:52,212 | sd | INFO | setup_common | Collecting timm==0.6.12 (from -r requirements.txt (line 31))
2025-03-25 13:44:52,214 | sd | INFO | setup_common | Using cached timm-0.6.12-py3-none-any.whl.metadata (37 kB)
2025-03-25 13:44:52,671 | sd | INFO | setup_common | Using cached altair-4.2.2-py3-none-any.whl (813 kB)
2025-03-25 13:44:52,677 | sd | INFO | setup_common | Using cached gradio-5.4.0-py3-none-any.whl (56.7 MB)
2025-03-25 13:44:52,830 | sd | INFO | setup_common | Using cached open_clip_torch-2.20.0-py3-none-any.whl (1.5 MB)
2025-03-25 13:44:52,845 | sd | INFO | setup_common | Using cached pytorch_lightning-1.9.0-py3-none-any.whl (825 kB)
2025-03-25 13:44:52,851 | sd | INFO | setup_common | Using cached timm-0.6.12-py3-none-any.whl (549 kB)
2025-03-25 13:44:53,119 | sd | INFO | setup_common | Installing collected packages: library, timm, pytorch-lightning, gradio, altair, open-clip-torch
2025-03-25 13:44:53,121 | sd | INFO | setup_common | Attempting uninstall: library
2025-03-25 13:44:53,123 | sd | INFO | setup_common | Found existing installation: library 0.0.0
2025-03-25 13:44:53,128 | sd | INFO | setup_common | Uninstalling library-0.0.0:
2025-03-25 13:44:53,957 | sd | INFO | setup_common | Successfully uninstalled library-0.0.0
2025-03-25 13:44:53,959 | sd | INFO | setup_common | Running setup.py develop for library
2025-03-25 13:45:18,815 | sd | INFO | setup_common | Successfully installed altair-4.2.2 gradio-5.4.0 library-0.0.0 open-clip-torch-2.20.0 pytorch-lightning-1.9.0 timm-0.6.12
2025-03-25 13:45:30,204 | sd | ERROR | setup_common | Error occurred while running command: accelerate config default
2025-03-25 13:45:30,206 | sd | ERROR | setup_common | Error: Command 'accelerate config default' returned non-zero exit status 1.
2025-03-25 13:46:56,740 | sd | INFO | setup_common | Kohya_ss GUI version: v24.2.0

2025-03-25 13:46:56,741 | sd | INFO | setup_common | Python version is 3.12.7 | packaged by Anaconda, Inc. | (main, Oct  4 2024, 13:17:27) [MSC v.1929 64 bit (AMD64)]
2025-03-25 13:46:58,364 | sd | INFO | setup_common | Submodule initialized and updated.
2025-03-25 13:46:58,366 | sd | INFO | setup_common | Installing/Validating requirements from requirements_pytorch_windows.txt...
2025-03-25 13:46:59,497 | sd | INFO | setup_common | Looking in indexes: https://pypi.org/simple, https://download.pytorch.org/whl/cu124
2025-03-25 13:46:59,499 | sd | INFO | setup_common | Obtaining file:///D:/Finetune/Finetune/sd-scripts (from -r requirements.txt (line 38))
2025-03-25 13:46:59,501 | sd | INFO | setup_common | Preparing metadata (setup.py): started
2025-03-25 13:46:59,840 | sd | INFO | setup_common | Preparing metadata (setup.py): finished with status 'done'
2025-03-25 13:47:00,480 | sd | INFO | setup_common | Installing collected packages: library
2025-03-25 13:47:00,482 | sd | INFO | setup_common | Attempting uninstall: library
2025-03-25 13:47:00,486 | sd | INFO | setup_common | Found existing installation: library 0.0.0
2025-03-25 13:47:00,488 | sd | INFO | setup_common | Uninstalling library-0.0.0:
2025-03-25 13:47:01,200 | sd | INFO | setup_common | Successfully uninstalled library-0.0.0
2025-03-25 13:47:01,203 | sd | INFO | setup_common | Running setup.py develop for library
2025-03-25 13:47:01,761 | sd | INFO | setup_common | Successfully installed library-0.0.0
2025-03-25 13:47:10,134 | sd | ERROR | setup_common | Error occurred while running command: accelerate config default
2025-03-25 13:47:10,135 | sd | ERROR | setup_common | Error: Command 'accelerate config default' returned non-zero exit status 1.
